Year,LOBBYIST_ID,EMPLOYER_ID,CLIENT_ID,LOBBYIST_SALUTATION,LOBBYIST_FIRST_NAME,LOBBYIST_MIDDLE_INITIAL,LOBBYIST_LAST_NAME,LOBBYIST_SUFFIX,EMPLOYER_NAME,CLIENT_NAME
2022,3782,25606,26221,,MARA,S,GEORGES,,"GEORGES & SYNOWIECKI, LTD.",NPL CONSTRUCTION CO.
2022,4072,13967,31101,MR.,JOHN,L,BOROVICKA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS","MILLENNIUM PARK GARAGES, LLC"
2022,4239,11781,47821,,KEVIN,J,WOLFBERG,,SCHAIN BANKS KENNY & SCHWARTZ,HOWARD BROWN HEALTH CENTER
2022,24104,22921,22961,,PAUL,,BREDAEL,,"WEC ENERGY GROUP, INC.",PEOPLES GAS LIGHT AND COKE CO.
2022,4072,13967,46822,MR.,JOHN,L,BOROVICKA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS",CRESCO LABS LLC
2022,4126,21049,47638,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,HEINEMANN AMERICAS
2022,3782,25606,47585,,MARA,S,GEORGES,,"GEORGES & SYNOWIECKI, LTD.",PIFFINGTON LLC
2022,4126,21049,47384,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,AMERICAN TRAFFIC SOLUTIONS
2022,3782,25606,30801,,MARA,S,GEORGES,,"GEORGES & SYNOWIECKI, LTD.","BRACKENBOX, INC."
2022,4126,21049,37104,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,"GLENSTAR PROPERTIES, LLC"
2022,9743,13967,47782,MR.,MICHAEL,,ALEXANDER,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS",JIM BEAM BRANDS CO.
2022,4126,21049,49005,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,FORENSIC LOGIC
2022,24123,24341,48986,,DAVE,,SULLIVAN,,"RAUCCI & SULLIVAN STRATEGIES, LLC",BILJANA DRAMICANIN
2022,4072,13967,34241,MR.,JOHN,L,BOROVICKA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS","CONDUENT, INC. AND ITS AFFILIATES"
2022,4260,4628,48713,,MICHAEL,R,LUFRANO,,"CHICAGO CUBS BASEBALL CLUB, LLC","NORTHSIDE ENTERTAINMENT HOLDINGS, LLC"
2022,24105,22921,22961,,FRANCISCO,,LASSIO,,"WEC ENERGY GROUP, INC.",PEOPLES GAS LIGHT AND COKE CO.
2022,4126,21049,24554,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,RELATED MIDWEST
2022,22203,20761,41501,MR.,JIM,,LAZARSKI,,CONDUENT INCORPORATED,CONDUENT INCORPORATED
2022,4072,13967,49090,MR.,JOHN,L,BOROVICKA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS","MCGRAW HILL, LLC"
2022,5964,20956,49089,MR.,JEFFREY,A,GLASS,,"CAPITOL CONSULTING GROUP ILLINOIS, LLC",AMAROK
2022,11493,13967,21925,MR.,SEAN,,OSHEA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS","BLUEBIRD NETWORK, LLC"
2022,24869,25163,47814,MR.,MARC,,AYERS,,THE HUMANE SOCIETY OF THE UNITED STATES,THE HUMANE SOCIETY OF THE UNITED STATES
2022,22921,22921,41108,MR.,ROBERT,,GARVIN,,"WEC ENERGY GROUP, INC.","WEC ENERGY GROUP, INC."
2022,15501,15421,48414,MR.,DAVID,M.,GROSS,,ILLINOIS HOSPITAL ASSOCIATION,ILLINOIS HOSPITAL ASSOCIATION
2022,4126,21049,13092,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,COMCAST CORP.
2022,3989,13949,11958,,WILLIAM,J,GRIFFIN,,WILLIAM GRIFFIN LTD.,AMERICAN AIRLINES
2022,19621,23203,45323,,JOHN,,HARTMAN,,SDI PRESENCE LLC,SDI PRESENCE LLC
2022,4126,21049,15277,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,RAI SERVICES CO.
2022,4260,4628,18146,,MICHAEL,R,LUFRANO,,"CHICAGO CUBS BASEBALL CLUB, LLC","CHICAGO CUBS BASEBALL CLUB, LLC"
2022,4126,21049,48299,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,"GENERAL III, LLC"
2022,4072,13967,21925,MR.,JOHN,L,BOROVICKA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS","BLUEBIRD NETWORK, LLC"
2022,9743,13967,31101,MR.,MICHAEL,,ALEXANDER,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS","MILLENNIUM PARK GARAGES, LLC"
2022,4126,21049,28382,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,FORD MOTOR COMPANY
2022,24061,26056,47848,,BRAD,,WATSON,,VISTRA CORPORATE SERVICES COMPANY,DYNEGY ENERGY SERVICES
2022,4126,21049,43281,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,MCDONALD'S CORPORATION
2022,24061,26056,47849,,BRAD,,WATSON,,VISTRA CORPORATE SERVICES COMPANY,LUMINANT
2022,21846,22201,43901,MR.,CURT,A,FIEDLER,,"MORRILL & FIEDLER, LLC",MIDWEST INDEPENDENT RETAILERS ASSOCIATION
2022,22205,20761,41501,MS.,TIFFANY,,BLAKE,,CONDUENT INCORPORATED,CONDUENT INCORPORATED
2022,3893,26057,48663,MS.,OLIVIA,M,PANTOJA,,RKF GLOBAL CONSULTING,SEA ELECTRIC
2022,4126,21049,12625,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,"AVAYA, INC."
2022,4126,21049,24821,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,LAKESHORE RECYCLING SYSTEMS
2022,11493,13967,31101,MR.,SEAN,,OSHEA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS","MILLENNIUM PARK GARAGES, LLC"
2022,24609,26058,47258,MR.,ROBERT,,CHARLES,,"STRATEGIC PRECISION MANAGEMENT, INC","LANDMARK DEVELOPMENT SERVICES COMPANY, LLC"
2022,4126,21049,13451,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,OTG MANAGEMENT
2022,4126,21049,28641,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,"UBER TECHNOLOGIES, INC."
2022,4126,21049,26201,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,ILLINOIS BANKERS ASSOCIATION
2022,24664,20761,41501,MR.,CHAD,M,KROHN,,CONDUENT INCORPORATED,CONDUENT INCORPORATED
2022,3893,26057,43761,MS.,OLIVIA,M,PANTOJA,,RKF GLOBAL CONSULTING,"CHICAGO WHITE SOX, LTD."
2022,4116,11781,27625,MR.,JEROME,S,SCHAIN,,SCHAIN BANKS KENNY & SCHWARTZ,NOVAK CONSTRUCTION COMPANY
2022,3782,25606,47187,,MARA,S,GEORGES,,"GEORGES & SYNOWIECKI, LTD.","UNION GROUP OF ILLINOIS, LLC"
2022,4126,21049,18361,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,"CLAYCO, INC."
2022,4254,21087,16920,MR.,ARNOLD,S,HARRIS,,ARNOLD SCOTT HARRIS PC,ARNOLD SCOTT HARRIS PC
2022,3893,26057,48417,MS.,OLIVIA,M,PANTOJA,,RKF GLOBAL CONSULTING,"GOLD STANDARD ENTERPRISES, INC. DBA BINNY'S BEVERAGE DEPOT"
2022,4126,21049,48841,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,"SIXT RENT A CAR, LLC"
2022,11493,13967,46822,MR.,SEAN,,OSHEA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS",CRESCO LABS LLC
2022,24174,24381,46822,,JOHN,,SULLIVAN,,CRESCO LABS,CRESCO LABS LLC
2022,25281,23203,45323,,HARDIK,,BHATT,,SDI PRESENCE LLC,SDI PRESENCE LLC
2022,25131,25467,48255,MR.,ALEX,,ZAMUDIO,,ENVIROSUITE INC,DEPARTMENT OF PUBLIC HEALTH
2022,23341,22921,41108,MR.,PATRICK,,SCHILLINGER,,"WEC ENERGY GROUP, INC.","WEC ENERGY GROUP, INC."
2022,3996,24979,45750,MR.,DONOVAN,W,PEPPER,,WALGREEN CO.,WALGREEN CO.
2022,3782,25606,48718,,MARA,S,GEORGES,,"GEORGES & SYNOWIECKI, LTD.",UNITED CENTER INC.
2022,11493,13967,47587,MR.,SEAN,,OSHEA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS",ENVIRONMENTAL LAW AND POLICY CENTER
2022,4126,21049,11959,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,UNITED HEALTHCARE SERVICES
2022,3862,21009,36141,,SANDRA,M,WIDERBORG,,"UNITED AIRLINES, INC.","UNITED AIRLINES, INC."
2022,19561,23203,45323,,DAVID,,GUPTA,,SDI PRESENCE LLC,SDI PRESENCE LLC
2022,24308,20761,41501,MR.,KASIM,,DOGRUYOL,,CONDUENT INCORPORATED,CONDUENT INCORPORATED
2022,25212,11781,48860,MR.,NICHOLAS,,STANDIFORD,,SCHAIN BANKS KENNY & SCHWARTZ,MINT VENTURES LLC
2022,4126,21049,42886,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,"CITY STORAGE SYSTEMS, LLC"
2022,24123,24341,46887,,DAVE,,SULLIVAN,,"RAUCCI & SULLIVAN STRATEGIES, LLC","IUOE, LOCAL 150"
2022,3989,13949,47480,,WILLIAM,J,GRIFFIN,,WILLIAM GRIFFIN LTD.,BLUECROSS BLUESHIELD OF ILLINOIS
2022,4126,21049,16141,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,ILLINOIS HOTEL AND LODGING ASSOCIATION
2022,11493,13967,47782,MR.,SEAN,,OSHEA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS",JIM BEAM BRANDS CO.
2022,24927,15421,48414,MR.,CHRISTOPHER,,JESSUP,,ILLINOIS HOSPITAL ASSOCIATION,ILLINOIS HOSPITAL ASSOCIATION
2022,4072,13967,47782,MR.,JOHN,L,BOROVICKA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS",JIM BEAM BRANDS CO.
2022,4126,21049,21527,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,AMERICAN CHEMISTRY COUNCIL
2022,3782,25606,46361,,MARA,S,GEORGES,,"GEORGES & SYNOWIECKI, LTD.",AT&T ILLINOIS AND ITS AFFILIATES
2022,11241,11781,27625,MR.,JAMES,,GRIFFIN,,SCHAIN BANKS KENNY & SCHWARTZ,NOVAK CONSTRUCTION COMPANY
2022,9743,13967,49090,MR.,MICHAEL,,ALEXANDER,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS","MCGRAW HILL, LLC"
2022,9743,13967,34241,MR.,MICHAEL,,ALEXANDER,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS","CONDUENT, INC. AND ITS AFFILIATES"
2022,4126,21049,48179,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,BOND COMPANIES
2022,24122,24341,48986,,MARC,,POULOS,,"RAUCCI & SULLIVAN STRATEGIES, LLC",BILJANA DRAMICANIN
2022,24122,24341,46887,,MARC,,POULOS,,"RAUCCI & SULLIVAN STRATEGIES, LLC","IUOE, LOCAL 150"
2022,24728,24963,48239,MR.,KENNETH,,SAWYER,,THE WOODLAWEN GROUP,CRESCO LABS
2022,4126,21049,16385,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC"
2022,25138,15421,48414,MR.,JORDAN,,POWELL,,ILLINOIS HOSPITAL ASSOCIATION,ILLINOIS HOSPITAL ASSOCIATION
2022,4126,21049,47710,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,"SERVERFARM, LLC"
2022,4126,21049,44445,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,ARDMORE RODERICK
2022,24609,26058,48769,MR.,ROBERT,,CHARLES,,"STRATEGIC PRECISION MANAGEMENT, INC","DIGITAL REALTY TRUST, LP"
2022,20462,20924,47634,MR.,JIM,,TUMPANE,2157594,MES FIRE,CFD
2022,3782,25606,26103,,MARA,S,GEORGES,,"GEORGES & SYNOWIECKI, LTD.",WISCONSIN ENERGY CORPORATION
2022,3893,26057,47620,MS.,OLIVIA,M,PANTOJA,,RKF GLOBAL CONSULTING,HISPANIC ALLIANCE FOR CAREER ENHANCEMENT (HACE)
2022,25212,11781,48861,MR.,NICHOLAS,,STANDIFORD,,SCHAIN BANKS KENNY & SCHWARTZ,PLANET 13 ILLINOIS LLC
2022,4126,21049,47713,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,"UNQORK, INC"
2022,25331,25861,48740,MR.,NICK,,JEFFERSON,JEFFERSON,CHICAGO COALITION FOR THE HOMELESS,CHICAGO COALITION FOR THE HOMELESS
2022,4348,11781,27625,MR.,WILLIAM,JP,BANKS,,SCHAIN BANKS KENNY & SCHWARTZ,NOVAK CONSTRUCTION COMPANY
2022,25209,23203,45323,,MICHAEL,,SUTHERLAND,,SDI PRESENCE LLC,SDI PRESENCE LLC
2022,24061,26056,49091,,BRAD,,WATSON,,VISTRA CORPORATE SERVICES COMPANY,VISTRA CORPORATE SERVICES COMPANY
2022,24309,20761,41501,MR.,MATTHEW,,DARST,,CONDUENT INCORPORATED,CONDUENT INCORPORATED
2022,12901,20761,41501,MS.,HOLLY,,COOPER,,CONDUENT INCORPORATED,CONDUENT INCORPORATED
2022,24728,24963,48814,MR.,KENNETH,,SAWYER,,THE WOODLAWEN GROUP,"PUBLIC CONSULTING GROUP LLC, C/O MULTISTATE ASSOCIATES INC."
2022,25212,11781,48859,MR.,NICHOLAS,,STANDIFORD,,SCHAIN BANKS KENNY & SCHWARTZ,LOUTRAKI LLC
2022,9743,13967,46822,MR.,MICHAEL,,ALEXANDER,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS",CRESCO LABS LLC
2022,25227,25626,49449,,LIZ,,BUTLER,,ELROD FRIEDMAN LLP,LENDLEASE AMERICAS
2022,25227,25626,38664,,LIZ,,BUTLER,,ELROD FRIEDMAN LLP,OVER THE RAINBOW ASSOCIATION
2022,19861,25569,49442,,XIMENA,,CASTRO,ESQ.,"ACOSTA EZGUR, LLC","2100 18TH PARTNERS, LLC"
2022,25227,25626,34781,,LIZ,,BUTLER,,ELROD FRIEDMAN LLP,CONOR COMMERCIAL REAL ESTATE
2022,4300,23665,48593,MS.,TERRANCE,L,DIAMOND,,"NEAL & LEROY, LLC",PARK ROW DEVELOPMENT
2022,19001,25018,49437,,SARA,,BARNES,,LAW OFFICES OF SAMUEL V.P.BANKS,4137 WESTERN LLC C/O AZEEM KHAN
2022,3845,20301,49433,,ROLANDO,R,ACOSTA,ACOSTA,"ACOSTA EZGUR, LLC",2430 N CENTRAL LLC
2022,3845,20301,48772,,ROLANDO,R,ACOSTA,ACOSTA,"ACOSTA EZGUR, LLC","MF/CHG II, LLC 1415 W. MORSE LLC"
2022,3753,23665,49157,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",PARK COMMONS LLC
2022,3753,23665,49431,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",EPIC ACADEMY
2022,19001,25018,49436,,SARA,,BARNES,,LAW OFFICES OF SAMUEL V.P.BANKS,NIKOLA DELIC AND IVANA ZUNIC
2022,19002,25018,49438,,NICK,,FTIKAS,,LAW OFFICES OF SAMUEL V.P.BANKS,ICARUS INVESTMENT GROUP LLC C/O CAROLYN AND DAVID PEZZOLA
2022,25227,25626,49448,,LIZ,,BUTLER,,ELROD FRIEDMAN LLP,"WIP HOLDINGS, LLC"
2022,3911,23665,13717,,CAROL,,STUBBLEFIELD,ESQ,"NEAL & LEROY, LLC",METRA
2022,3753,23665,20964,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",TRIBUNE COMPANY
2022,3753,23665,48909,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",MCM COMPANY
2022,3753,23665,48130,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC","PRESERVATION OF AFFORDABLE HOUSING, INC."
2022,4233,23665,48349,MR.,SCOTT,,BORSTEIN,,"NEAL & LEROY, LLC","BARLOW, DANIEL AND ANNE"
2022,3753,23665,47193,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",THE JOHN BUCK COMPANY
2022,19861,25569,49443,,XIMENA,,CASTRO,ESQ.,"ACOSTA EZGUR, LLC","2124 ASHLAND PARTNERS, LLC"
2022,3911,23665,18264,,CAROL,,STUBBLEFIELD,ESQ,"NEAL & LEROY, LLC",RUSH UNIVERSITY MEDICAL CENTER
2022,19861,25569,49444,,XIMENA,,CASTRO,ESQ.,"ACOSTA EZGUR, LLC",GARNETT BROY
2022,25227,25626,49446,,LIZ,,BUTLER,,ELROD FRIEDMAN LLP,"322 NORTH CLARK, LLC"
2022,3845,20301,49600,,ROLANDO,R,ACOSTA,ACOSTA,"ACOSTA EZGUR, LLC",BLOOM EVENTS INC.
2022,3845,20301,49607,,ROLANDO,R,ACOSTA,ACOSTA,"ACOSTA EZGUR, LLC",1508 STATE LLC
2022,4055,26124,49593,,ANN,T,MORONEY,,"JOHNSON RESEARCH GROUP, INC.",PEORIA PACKING
2022,19861,25569,49603,,XIMENA,,CASTRO,ESQ.,"ACOSTA EZGUR, LLC",554 W CULLERTON LLC
2022,19001,25018,49608,,SARA,,BARNES,,LAW OFFICES OF SAMUEL V.P.BANKS,KENSINGTON BUCKTOWN LLC C/O CHARLES MARLAS
2022,3845,20301,49598,,ROLANDO,R,ACOSTA,ACOSTA,"ACOSTA EZGUR, LLC",OSCAR MARTINEZ
2022,19861,25569,49601,,XIMENA,,CASTRO,ESQ.,"ACOSTA EZGUR, LLC","2236-38 W CERMAK, LLC"
2022,19861,25569,47840,,XIMENA,,CASTRO,ESQ.,"ACOSTA EZGUR, LLC",GERONIMO DEBEZA
2022,3845,20301,49602,,ROLANDO,R,ACOSTA,ACOSTA,"ACOSTA EZGUR, LLC",BLOUNTS & MOORE LLC
2022,4055,26124,49594,,ANN,T,MORONEY,,"JOHNSON RESEARCH GROUP, INC.",BLACK ENSEMBLE THEATER
2022,25751,26391,49590,,DANI,,FRESE,,TUSK STRATEGIES LLC,"SHIFTSMART, INC."
2022,19861,25569,49599,,XIMENA,,CASTRO,ESQ.,"ACOSTA EZGUR, LLC",WALKER CAPITAL MANAGEMENT LLC
2022,19001,25018,49610,,SARA,,BARNES,,LAW OFFICES OF SAMUEL V.P.BANKS,DRESDEN DEVELOPMENT CO C/O JEFF ENGELMANN
2022,24177,25158,49095,MS.,MICHELLE,,JONES,,EMERGENT BIOSOLUTIONS INC.,EMERGENT BIOSOLUTIONS INC.
2022,3833,21040,48960,MR.,PAUL,W,SHADLE,,DLA PIPER LLP (US),1407 N. HOYNE LLC
2022,4162,26061,49093,MS.,MARY,K,MINAGHAN DBA MKM SERVICES,,MARY MINAGHAN DBA MKM SERVICES,"PHARMACANN, LLC"
2022,4162,26061,23061,MS.,MARY,K,MINAGHAN DBA MKM SERVICES,,MARY MINAGHAN DBA MKM SERVICES,ILLINOIS PETROLEUM COUNCIL
2022,4214,23181,41742,MS.,MONICA,,MUELLER,,MOTOROLA SOLUTIONS,MOTOROLA SOLUTIONS
2022,3984,22961,48498,MR.,RICHARD,M,ERICKSON,,AT&T,AT&T ILLINOIS
2022,20001,25533,39421,,DAVID,,ABEL,,"COLUMBIA CAPITAL MANAGEMENT, LLC",CITY OF CHICAGO
2022,4162,26061,47161,MS.,MARY,K,MINAGHAN DBA MKM SERVICES,,MARY MINAGHAN DBA MKM SERVICES,JOEL KENNEDY CONSTRUCTION CORP.
2022,12861,18001,49094,MR.,TIMOTHY,,BARTON,,"THOMAS R. RAINES ATTORNEY AT LAW, LLC",FRANK A. RUFFOLO
2022,24963,26059,48045,,STEPHEN,C.,SCHNEIDER,,AMERICAN PROPERTY CASUALTY INSURANCE ASSOCIATION,AMERICAN PROPERTY CASUALTY INSURANCE ASSOCIATION
2022,4162,26061,45886,MS.,MARY,K,MINAGHAN DBA MKM SERVICES,,MARY MINAGHAN DBA MKM SERVICES,ASSOCIATION OF SUBCONTRACTORS
2022,18181,25130,48525,MR.,JOHN,R,DALEY,,DALEY STRATEGY GROUP,ME WENTWORTH
2022,4162,26061,41823,MS.,MARY,K,MINAGHAN DBA MKM SERVICES,,MARY MINAGHAN DBA MKM SERVICES,"A & R JANITORIAL SERVICE, INC."
2022,21002,25499,48299,MR.,PATRICK,M.,COLLINS,,KING & SPALDING LLP,"GENERAL III, LLC"
2023,25488,27821,20108,,MATTHEW,,ALLEE,,AKERMAN LLP,FRIEDMAN PROPERTIES
2022,12761,22961,48498,MS.,M. ELAYNE,,GRANGER,,AT&T,AT&T ILLINOIS
2022,4269,25560,48784,MR.,PEDRO,,CERVANTES,CERVANTES,"TRISTAN & CERVANTES, LLC","TAQUERIA LA HACIENDITA, INC."
2022,4162,26061,12710,MS.,MARY,K,MINAGHAN DBA MKM SERVICES,,MARY MINAGHAN DBA MKM SERVICES,"OGDEN AVENUE PROPERTIES, LLC"
2022,4162,26061,48564,MS.,MARY,K,MINAGHAN DBA MKM SERVICES,,MARY MINAGHAN DBA MKM SERVICES,"THE DRISCOLL FIRM, LLC"
2022,25323,25861,48740,MS.,JULIE,,DWORKIN,,CHICAGO COALITION FOR THE HOMELESS,CHICAGO COALITION FOR THE HOMELESS
2022,4162,26061,16642,MS.,MARY,K,MINAGHAN DBA MKM SERVICES,,MARY MINAGHAN DBA MKM SERVICES,BIGANE PAVING COMPANY
2021,3847,10183,49096,MR.,GRAHAM,C,GRADY,,TAFT STETTINIUS & HOLLISTER LLP,"AREA WIDE 63RD & HALSTED, INC."
2022,4166,23181,41742,MR.,PAUL,,NEWMAN,,MOTOROLA SOLUTIONS,MOTOROLA SOLUTIONS
2022,3826,24974,17341,MR.,THOM,M,SERAFIN,,"SERAFIN & ASSOCIATES, INC.",MONDELEZ GLOBAL LLC
2022,4162,26061,23101,MS.,MARY,K,MINAGHAN DBA MKM SERVICES,,MARY MINAGHAN DBA MKM SERVICES,BUILDING OWNERS & MANAGERS ASSOC. OF CHICAGO (BOMA)
2022,25081,25401,48187,,MATTHEW,,JOHANSON,,DFS SERVICES LLC,DFS SERVICES LLC
2021,4246,10183,49098,,JOSEPH,P,GATTUSO,,TAFT STETTINIUS & HOLLISTER LLP,"REFLECTION WINDOW COMPANY, LLC"
2022,23483,22961,17102,MRS.,EILEEN,M.,MITCHELL,,AT&T,AT&T ILLINOIS
2022,15601,24938,47399,,WILLIAM,,GLUNZ,,AMERICAN AIRLINES,AMERICAN AIRLINES
2022,3777,22961,48498,MS.,SYLVIA,,ALDRETE,,AT&T,AT&T ILLINOIS
2021,4246,10183,46851,,JOSEPH,P,GATTUSO,,TAFT STETTINIUS & HOLLISTER LLP,DAC DEVELOPMENT CO.
2022,4062,22961,48498,,SAM,,BALARK,,AT&T,AT&T ILLINOIS
2022,4162,26061,16644,MS.,MARY,K,MINAGHAN DBA MKM SERVICES,,MARY MINAGHAN DBA MKM SERVICES,ILLINOIS RESTAURANT ASSOCIATION
2022,25427,25943,48984,,TOBY,,SPANGLER,,DIAGEO NA,DIAGEO BEER COMPANY USA
2022,25422,25548,49283,,JAKE,,MARTIN,,THE SMALL BUSINESS ADVOCACY COUNCIL,THE SMALL BUSINESS ADVOCACY COUNCIL
2022,4162,26061,45884,MS.,MARY,K,MINAGHAN DBA MKM SERVICES,,MARY MINAGHAN DBA MKM SERVICES,CBRE PROPERTY MANAGEMENT
2022,25485,26060,49092,,JUANITA,,IRIZARRY,,FRIENDS OF THE PARKS,FRIENDS OF THE PARKS
2022,25381,25912,48984,MR.,MICHAEL,,DONILON,,DIAGEO BEER COMPANY USA,DIAGEO BEER COMPANY USA
2022,4162,26061,16648,MS.,MARY,K,MINAGHAN DBA MKM SERVICES,,MARY MINAGHAN DBA MKM SERVICES,WOMEN CONSTRUCTION OWNERS
2021,4246,10183,49097,,JOSEPH,P,GATTUSO,,TAFT STETTINIUS & HOLLISTER LLP,EFFINGHAM MEDICINAL DBA JUSTICE GROWN
2022,14641,25606,49100,MRS.,AMY,,DEGNAN,,"GEORGES & SYNOWIECKI, LTD.",TIMOTHY MCLOUGHLIN
2022,4187,7402,16746,MR.,JAMES,,HENN,,"BARCLAYS CAPITAL, INC.","BARCLAYS CAPITAL, INC."
2022,24163,4628,28721,MR.,THOMAS,,RICKETTS,,"CHICAGO CUBS BASEBALL CLUB, LLC","NORTHSIDE ENTERTAINMENT HOLDINGS, LLC"
2022,23424,24993,44841,MRS.,MARGARET,,HOULIHAN SMITH,,"CAPITOLHALL PARTNERS, LLC",ACCEL ENTERTAINMENT
2022,18702,4628,49113,MR.,CRANE,,KENNEY,,"CHICAGO CUBS BASEBALL CLUB, LLC",HSC PLAZA AND BUILDING OPERATIONS LLC
2022,3863,4542,49102,MR.,GEOFFREY,,DICKINSON,,S.B. FRIEDMAN & CO.,QUAD COMMUNITES DEVELOPMENT CORPORATION
2022,20001,25533,13795,,DAVID,,ABEL,,"COLUMBIA CAPITAL MANAGEMENT, LLC",CHICAGO TRANSIT AUTHORITY
2022,25227,25626,49450,,LIZ,,BUTLER,,ELROD FRIEDMAN LLP,HIGGINS CONCORDE LLC
2022,3817,16221,11780,MRS.,BRANDY,,JOHNSON-WARD,,"HARVESTONS SECURITIES, INC.",HARVESTONS SECURITIES INC
2022,14641,25606,31281,MRS.,AMY,,DEGNAN,,"GEORGES & SYNOWIECKI, LTD.",ACADIA REALTY TRUST
2021,18561,10183,48798,MS.,SYLVIA,C.,MICHAS,,TAFT STETTINIUS & HOLLISTER LLP,GREENHOUSE MOVEMENT OF MISSIONAL CHURCH
2022,3836,24103,48095,MR.,JOHN,A,DOERRER,,KAIZEN INCORPORATED,CANNABIS BUSINESS ASSOCIATION OF ILLINOIS
2022,25167,24919,48270,,CHANELLE,,BELL,,TEACH FOR AMERICA,TEACH FOR AMERICA
2022,4007,26063,41832,MR.,JOHN,J,"KELLY, JR.",,"ALL-CIRCO, INC.",CVS HEALTH
2022,25491,26067,49121,MR.,E. GLENN,,RIPPIE,,COMED,COMED
2022,24145,26066,48420,,TOM,,GRAY,,SEANACHE LLC,YATES PROTECT
2022,4013,26062,48296,,ELIZABETH,G,COOLIDGE,,"UBS FINANCIAL SERVICES, INC.","UBS FINANCIAL SERVICES, INC."
2022,4007,26063,38161,MR.,JOHN,J,"KELLY, JR.",,"ALL-CIRCO, INC.",COYOTE LOGISTICS
2022,25334,25533,34562,,KEVIN,,O'KELLY,,"COLUMBIA CAPITAL MANAGEMENT, LLC",METROPOLITAN WATER RECLAMATION DISTRICT
2022,23424,24993,48564,MRS.,MARGARET,,HOULIHAN SMITH,,"CAPITOLHALL PARTNERS, LLC","THE DRISCOLL FIRM, LLC"
2022,20001,25533,34736,,DAVID,,ABEL,,"COLUMBIA CAPITAL MANAGEMENT, LLC",CHICAGO PUBLIC SCHOOLS
2021,18561,10183,49105,MS.,SYLVIA,C.,MICHAS,,TAFT STETTINIUS & HOLLISTER LLP,"BFS II, LLC"
